,max_Type,prop
HRAS-PAFAH1B1,5,0.4444444444444444
DLD-PRELID3B,5,0.48148148148148145
CSK-GRSF1,4,0.4074074074074074
AZIN1-BRCA1,2,0.25925925925925924
KRAS-EZR,5,0.4444444444444444
PCBP1-YIPF5,3,0.4444444444444444
KRAS-MKI67,2,0.37037037037037035
MAP2K4-KMT2E,5,0.4444444444444444
CANT1-FBXO33,5,0.4074074074074074
CENPP-DDX46,5,0.2962962962962963
VPS72-YTHDC1,5,0.5185185185185185
BLM-POFUT2,5,0.48148148148148145
HMBOX1-INTS10,5,0.4444444444444444
MMP19-ZNF107,5,0.37037037037037035
IGFBP6-PRNP,1,0.2962962962962963
MEN1-NAE1,4,0.25925925925925924
HRAS-SFPQ,5,0.4074074074074074
ARID5A-KRAS,5,0.4444444444444444
TLK2-CHEK1,2,0.4444444444444444
MYC-SKAP1,2,0.5185185185185185
NAE1-NABP2,4,0.2962962962962963
TMTC4-BRCA2,1,0.3333333333333333
PCNA-DHX9,4,0.37037037037037035
COX6C-MED28,3,0.4074074074074074
DCK-PRKDC,5,0.37037037037037035
NAV1-SLC4A2,5,0.37037037037037035
KRAS-PLD4,4,0.3333333333333333
ATP1A1-ZMAT5,3,0.2962962962962963
AKT1-PPP2CA,3,0.2962962962962963
SRSF7-TRA2B,5,0.37037037037037035
CSTF2-TLR5,5,0.4074074074074074
MEST-RGS1,4,0.25925925925925924
NUP54-TTC4,5,0.5555555555555556
LRRFIP2-XPO5,4,0.2962962962962963
ERH-ZNF574,5,0.4074074074074074
DDB1-PARP1,5,0.4074074074074074
PDLIM5-PTGS1,5,0.37037037037037035
G6PD-PDHX,5,0.4074074074074074
GTF2H4-MRPS35,3,0.4074074074074074
RRM1-PARP2,2,0.2222222222222222
NEMP1-CKS1B,3,0.4444444444444444
CLTA-CSF1R,4,0.3333333333333333
DCAF7-TUBGCP3,4,0.3333333333333333
KRAS-RAB33B,5,0.4444444444444444
LANCL1-S100A10,3,0.2962962962962963
PLK2-RALY,5,0.2962962962962963
ATP1A1-EXOSC9,3,0.3333333333333333
IKBKB-KRAS,5,0.48148148148148145
IGF2BP3-STAT6,2,0.4444444444444444
LARP7-NUP54,5,0.5185185185185185
NAE1-NOD1,5,0.37037037037037035
ACTL6A-FARSA,5,0.4444444444444444
NAE1-RNASEH2B,5,0.37037037037037035
CDC7-RPF1,2,0.5185185185185185
KRAS-TTBK2,5,0.3333333333333333
CSK-STX6,3,0.2962962962962963
ASAP2-MYC,2,0.37037037037037035
ADPRM-RPL13,3,0.3333333333333333
PTTG1-RAB5A,4,0.37037037037037035
BOD1L1-OGFOD1,5,0.48148148148148145
NAE1-PECR,3,0.2962962962962963
PTTG1-PRKRA,3,0.37037037037037035
CLYBL-MYC,2,0.25925925925925924
LEO1-NUP54,5,0.37037037037037035
POLM-RELA,5,0.4074074074074074
ZNF669-ZNF678,2,0.4074074074074074
LEO1-NACA,4,0.37037037037037035
IGHMBP2-MDM2,5,0.4074074074074074
NRAS-POLDIP3,5,0.48148148148148145
AKAP8L-NAE1,5,0.4074074074074074
NARS2-ABCC4,3,0.2222222222222222
RFC3-YBX1,3,0.2962962962962963
USP1-WRAP53,5,0.37037037037037035
BLM-EFCAB14,5,0.4444444444444444
HRAS-TNIK,5,0.4074074074074074
CHAC2-GPX3,2,0.4074074074074074
LPP-MFSD2A,5,0.4444444444444444
APEX2-BRCA2,4,0.2962962962962963
NAE1-PGS1,5,0.37037037037037035
BRCA2-FHIT,4,0.4074074074074074
BRCA1-MDM2,2,0.2222222222222222
PRDX2-TP53,5,0.3333333333333333
MUS81-TBC1D16,3,0.3333333333333333
STAG1-STAG2,4,0.3333333333333333
MMADHC-UBXN4,5,0.4074074074074074
GNS-SLC35C2,5,0.37037037037037035
IQCE-RLF,5,0.4074074074074074
PTEN-SEMA7A,2,0.18518518518518517
MCPH1-NAE1,5,0.3333333333333333
STAT3-TP53,5,0.3333333333333333
GPR89B-TMCO1,5,0.3333333333333333
ING1-TFDP1,3,0.37037037037037035
IGFBP6-NCEH1,2,0.37037037037037035
DNTTIP1-VNN1,5,0.5555555555555556
ALAD-LARS2,3,0.2962962962962963
CETN2-POLD1,4,0.37037037037037035
AP2M1-CSNK1A1,5,0.4444444444444444
CHEK1-DCK,2,0.37037037037037035
CTBS-TRPC4AP,5,0.48148148148148145
KRAS-WDR47,5,0.4444444444444444
IPO13-KLF10,3,0.2962962962962963
KRAS-MECR,5,0.48148148148148145
NACA-ZMAT5,3,0.3333333333333333
KRAS-MLKL,5,0.4444444444444444
NAE1-SIGIRR,5,0.3333333333333333
CDK2-CDKN1A,3,0.3333333333333333
PPARA-ELK4,5,0.4444444444444444
CSK-KCTD3,4,0.2962962962962963
SLC35A4-UHMK1,4,0.37037037037037035
MED13L-PTCD1,2,0.5185185185185185
PTTG1-CNOT6L,3,0.37037037037037035
SETDB1-ZNF33A,4,0.2962962962962963
LTBP4-RP9,3,0.2962962962962963
ECE1-SMG7,5,0.3333333333333333
VKORC1-ZFP36L1,5,0.37037037037037035
MUS81-TMEM259,5,0.4444444444444444
RAF1-SLCO4A1,5,0.5555555555555556
FOSL2-NCLN,5,0.5185185185185185
NFATC1-PTCD1,2,0.5555555555555556
MRPL10-NUP54,5,0.4444444444444444
ARGLU1-MRPL42,5,0.4074074074074074
CHEK2-LLGL1,2,0.2962962962962963
MYNN-BRCA1,5,0.2222222222222222
MIOS-SPI1,3,0.4444444444444444
ARHGAP29-TNFAIP1,1,0.4074074074074074
CSK-TBX19,2,0.2962962962962963
HRAS-PSMA1,5,0.3333333333333333
KRAS-DYSF,5,0.37037037037037035
ABCC1-FANCF,1,0.25925925925925924
FH-PSMB7,5,0.37037037037037035
DFFA-TLR5,5,0.37037037037037035
TCF3-RBM14,5,0.4074074074074074
KRAS-SPATA5,5,0.4074074074074074
SS18L1-BRCA1,2,0.25925925925925924
CDC40-RBBP8,4,0.2962962962962963
EIF2B5-BRCA1,5,0.25925925925925924
PRICKLE4-PVR,4,0.3333333333333333
NAE1-ZNF184,5,0.2222222222222222
GMPS-BRCA1,2,0.25925925925925924
CNOT10-ZNF445,5,0.37037037037037035
HSPA14-NAE1,5,0.37037037037037035
CX3CR1-PREB,3,0.37037037037037035
DOT1L-LPP,5,0.4444444444444444
HUS1-TUBGCP3,5,0.3333333333333333
BLM-RPL18,3,0.2962962962962963
MSH3-PRKDC,5,0.4074074074074074
UBB-UBC,4,0.37037037037037035
HSD11B1-RBM14,2,0.37037037037037035
PTGS1-TRIP11,4,0.3333333333333333
ACVRL1-CDK12,5,0.37037037037037035
PRNP-PHLDA1,5,0.4444444444444444
NFKB1-XIAP,5,0.4074074074074074
DDX10-FLI1,5,0.37037037037037035
DAPK3-TOP1,5,0.4074074074074074
CALU-THRA,5,0.4444444444444444
INPP5F-RGS19,4,0.4074074074074074
MAX-MRPL18,5,0.4074074074074074
NAE1-UBA5,4,0.4074074074074074
MFAP3-NUDT17,1,0.2962962962962963
NDUFA9-SEC63,5,0.4074074074074074
NRAS-SEH1L,5,0.37037037037037035
EIF4G1-PSIP1,4,0.3333333333333333
CCDC50-TP53,4,0.3333333333333333
ABCC4-CCND2,5,0.2962962962962963
CLPX-CSF1R,3,0.3333333333333333
FXYD1-BRCA1,6,0.3333333333333333
MYC-NFYB,5,0.4074074074074074
LIG1-STMN1,4,0.3333333333333333
S100B-TPX2,1,0.5185185185185185
ACTL6A-EIF3C,5,0.3333333333333333
CUL3-PRPF19,5,0.4074074074074074
POLD1-RBX1,4,0.3333333333333333
COG3-NOL8,5,0.37037037037037035
ENPP2-HNRNPC,3,0.5925925925925926
EPB41L2-ABL1,5,0.48148148148148145
PTTG1-KIAA0319L,4,0.3333333333333333
GTPBP4-UPF2,5,0.4444444444444444
HRAS-ITFG1,5,0.37037037037037035
SULT1B1-KRAS,5,0.3333333333333333
JAK2-RB1,5,0.37037037037037035
KRAS-PXK,5,0.4444444444444444
COQ2-PTTG1,3,0.3333333333333333
ALMS1-MYC,5,0.4074074074074074
CBR3-KRAS,5,0.2962962962962963
UBE2R2-KRAS,5,0.5555555555555556
THOC1-KRAS,5,0.4444444444444444
MT1F-YEATS2,5,0.4074074074074074
MRPS5-RC3H2,5,0.4444444444444444
PIK3C3-DDB2,5,0.37037037037037035
DCAF7-TTC4,5,0.4074074074074074
GPRC5A-BEST1,5,0.25925925925925924
CSK-ZNF639,4,0.3333333333333333
NAE1-STAMBP,4,0.4074074074074074
NAA15-NRAS,5,0.4074074074074074
MUS81-PRPF38A,5,0.3333333333333333
HDAC9-PSMD8,5,0.4074074074074074
DHX30-KRAS,5,0.5925925925925926
CEP152-ZNF574,5,0.4074074074074074
TRMT13-CCT2,5,0.37037037037037035
IKBKAP-KRAS,5,0.5555555555555556
RAC2-RUNX1,5,0.2962962962962963
GOLT1B-SEC22B,5,0.4074074074074074
HIST2H2AC-UBE2D3,3,0.4444444444444444
NEU4-PTPN12,5,0.5555555555555556
GNL3L-NRAS,5,0.37037037037037035
SPAG7-ZWINT,2,0.25925925925925924
PTTG1-SRSF7,4,0.2962962962962963
BLM-AKR7A2,4,0.37037037037037035
GPI-STMN1,3,0.3333333333333333
NCAPD2-RACGAP1,4,0.3333333333333333
EIF3C-FBXO28,5,0.4444444444444444
CTNNBL1-SNAPC1,5,0.4074074074074074
DUSP22-HRAS,4,0.2962962962962963
QSOX1-ZNF202,2,0.3333333333333333
MTIF2-PNO1,5,0.4074074074074074
NRAS-TBC1D1,5,0.4444444444444444
MINA-STAT5A,4,0.3333333333333333
MINA-PITPNM1,5,0.37037037037037035
MAPKAPK2-SLC29A1,5,0.48148148148148145
SSBP1-UNG,3,0.2962962962962963
NACA-TUBGCP5,3,0.25925925925925924
CHCHD3-TLR5,4,0.3333333333333333
PGLS-SIN3B,4,0.2962962962962963
MAPKAPK5-NRAS,5,0.4074074074074074
MED14-RPS5,3,0.4074074074074074
BAG5-NAE1,5,0.4074074074074074
BLM-RPP25,3,0.4074074074074074
CDK5-TIPARP,5,0.4074074074074074
ATR-TYMS,4,0.2962962962962963
KRAS-NBN,5,0.5555555555555556
GNS-RNF14,4,0.2962962962962963
MAPK3-PIM1,3,0.4444444444444444
ETAA1-RB1CC1,2,0.2962962962962963
MTBP-RRM1,2,0.48148148148148145
PTTG1-UBA2,3,0.2962962962962963
GLRX2-MEF2C,3,0.37037037037037035
MTF2-ZNF678,1,0.4444444444444444
KRAS-TRIB3,5,0.48148148148148145
GRB2-MAPKAPK2,5,0.48148148148148145
HAL-HRAS,2,0.4444444444444444
PTEN-RPS11,3,0.3333333333333333
PTTG1-TXNIP,4,0.37037037037037035
PAFAH1B1-TTC4,5,0.4444444444444444
CSK-PAK2,4,0.3333333333333333
GLE1-SPTLC1,5,0.4074074074074074
CDC73-EIF3D,5,0.4074074074074074
CPM-GPSM2,2,0.4444444444444444
LBR-STAC3,5,0.5185185185185185
BCL2L1-EGR1,5,0.2962962962962963
MED23-NACA,3,0.2962962962962963
AURKA-LIAS,5,0.4074074074074074
DDX10-MAP3K1,5,0.48148148148148145
HNRNPM-POLD1,4,0.3333333333333333
BAZ2B-SLC39A1,5,0.4444444444444444
BCL2L1-TSPO,3,0.3333333333333333
ASAP1-PEX2,5,0.2962962962962963
PTEN-MYO9A,5,0.4074074074074074
AUP1-SRF,5,0.48148148148148145
ATM-RRM1,5,0.4074074074074074
FBXO46-CARM1,5,0.4444444444444444
CCND3-PRKAR2A,4,0.3333333333333333
SDC4-TTYH3,3,0.37037037037037035
KCTD10-MED10,5,0.4444444444444444
KRAS-SF3B2,5,0.4074074074074074
CDC7-RPS11,1,0.48148148148148145
TRPM4-SSH3,3,0.2962962962962963
MUS81-ALDH2,3,0.4074074074074074
DBNL-RSL1D1,4,0.37037037037037035
KHDRBS1-DNMT1,3,0.3333333333333333
CDK4-GTF2H1,5,0.37037037037037035
PMVK-PARP1,4,0.3333333333333333
CAND1-NEMP1,4,0.3333333333333333
NACA-RBBP8,3,0.3333333333333333
GNS-NCK2,5,0.37037037037037035
NCAPG2-TLR5,3,0.25925925925925924
BRCA2-FH,3,0.3333333333333333
CAD-SF3A2,5,0.3333333333333333
MED28-PDRG1,4,0.3333333333333333
AGPAT1-RASA2,5,0.4074074074074074
ABL1-RCAN1,3,0.4444444444444444
MUS81-CEBPG,5,0.3333333333333333
CDCA7L-DMXL1,4,0.37037037037037035
AVPI1-ADAM9,5,0.37037037037037035
CALU-MXI1,5,0.48148148148148145
RBM5-TP53,4,0.2962962962962963
COX6C-FARSA,3,0.37037037037037035
AUP1-NDN,2,0.2962962962962963
CENPM-MRPL32,2,0.4074074074074074
DAGLB-ITGB1,5,0.4074074074074074
MYC-TBC1D1,5,0.48148148148148145
CHST14-MYC,5,0.4444444444444444
ARF4-COPB2,5,0.4074074074074074
HIBCH-NRAS,5,0.48148148148148145
KIF1C-MINK1,5,0.4444444444444444
PTGS1-SAT1,3,0.5555555555555556
ABCA1-RPN1,5,0.4444444444444444
GPBP1L1-NSUN4,5,0.48148148148148145
RC3H2-RGS19,4,0.2962962962962963
FBXO28-GNPAT,5,0.4074074074074074
MED23-PRIM2,5,0.4074074074074074
ANKZF1-FH,5,0.3333333333333333
IL3RA-AIF1,3,0.4444444444444444
HRAS-RPL13,4,0.3333333333333333
ATP10A-NRAS,2,0.2962962962962963
GPS2-MYC,5,0.4444444444444444
RNF44-ZBTB39,1,0.4074074074074074
BCKDK-PCYT1A,5,0.37037037037037035
TIPARP-TOP1,5,0.4444444444444444
NAE1-NUDT1,5,0.4074074074074074
MRPS18A-PPP2R1A,5,0.37037037037037035
BAG3-UBTD1,3,0.37037037037037035
CHCHD3-ZC3H12A,3,0.37037037037037035
CAPN7-LSM3,5,0.4074074074074074
KRAS-SAP18,5,0.37037037037037035
KRAS-ZNF202,2,0.2962962962962963
NRAS-RPS14,4,0.2962962962962963
CETN2-ERCC1,5,0.48148148148148145
BCR-SRSF1,1,0.18518518518518517
RIPK1-SNRNP70,4,0.37037037037037035
CIB1-PRKD3,5,0.37037037037037035
MTX2-NRAS,5,0.4444444444444444
CCNE2-NAE1,5,0.25925925925925924
DCK-SPHK1,5,0.37037037037037035
MRPS27-TRMT5,3,0.25925925925925924
JAK3-MCAT,5,0.4444444444444444
METTL17-NOP58,4,0.37037037037037035
MCL1-PRKAA1,5,0.5185185185185185
PES1-RRP1,5,0.37037037037037035
RAE1-TTC4,5,0.48148148148148145
IGHMBP2-RRM1,5,0.3333333333333333
KCTD10-RFC4,3,0.37037037037037035
ACY1-CSNK1G2,3,0.2962962962962963
AGK-MYH9,5,0.4074074074074074
MDM4-RAB3GAP2,5,0.5185185185185185
ATP1A1-RPF2,3,0.3333333333333333
CWF19L1-NSMCE4A,5,0.4444444444444444
MED17-TMEM126B,5,0.4444444444444444
CCHCR1-NRAS,5,0.4444444444444444
HGSNAT-RACGAP1,3,0.4444444444444444
SLC37A3-SPI1,3,0.3333333333333333
SHISA5-ZKSCAN1,5,0.4074074074074074
CDCA4-FGD2,3,0.37037037037037035
GTF2A1-INTS1,5,0.48148148148148145
EXOSC9-NSL1,5,0.4074074074074074
HRAS-TOMM40,5,0.4444444444444444
KCTD10-PTCD1,2,0.6666666666666666
NUP205-KRAS,5,0.5185185185185185
PDRG1-VNN1,5,0.37037037037037035
CSK-RAB3GAP2,5,0.37037037037037035
LSG1-MRPL47,4,0.2962962962962963
LRCH4-ZNF568,1,0.25925925925925924
RAC1-SUN1,3,0.4074074074074074
KRAS-B4GALT5,5,0.4444444444444444
INO80E-HRAS,5,0.5555555555555556
ALAD-RPS6KA4,3,0.4074074074074074
HRAS-IARS2,5,0.48148148148148145
MED23-SLC7A1,3,0.37037037037037035
CAPZB-XRN2,3,0.4444444444444444
PELO-RRM1,5,0.4444444444444444
PARP10-BRCA1,2,0.2222222222222222
RAB1A-DCTN6,5,0.5185185185185185
GABPB1-NRAS,5,0.4074074074074074
HM13-HRAS,5,0.3333333333333333
PAAF1-BRCA1,1,0.25925925925925924
LRCH4-MAP3K4,5,0.3333333333333333
COPE-RPL13,3,0.3333333333333333
STMN1-MCM7,4,0.4444444444444444
HRAS-LSM5,5,0.3333333333333333
E4F1-RNPS1,5,0.3333333333333333
TP53-PHKG2,4,0.3333333333333333
NRAS-ZNHIT3,5,0.4444444444444444
CYBRD1-NAA25,4,0.37037037037037035
PTTG1-DHFR,3,0.2962962962962963
PNKP-PTOV1,5,0.4074074074074074
BCL2-CUX1,5,0.3333333333333333
PPM1M-YARS2,5,0.48148148148148145
CSK-SLC38A1,4,0.2222222222222222
RPL5-ZNF574,3,0.3333333333333333
NCDN-PNPLA8,2,0.2962962962962963
FAM126A-PSME1,3,0.6666666666666666
KRAS-KIF22,5,0.4444444444444444
SNRNP200-TUBGCP3,4,0.2962962962962963
HRH1-TULP4,5,0.37037037037037035
GDE1-UGP2,5,0.3333333333333333
POLR2K-PTCD1,2,0.4074074074074074
KRAS-MTG2,5,0.4444444444444444
ATAD5-SRRT,5,0.25925925925925924
NAE1-NT5C2,4,0.37037037037037035
NUDT21-SCYL2,5,0.37037037037037035
JUP-SLC16A1,4,0.3333333333333333
KRAS-TAP2,5,0.4444444444444444
IFI6-NAE1,5,0.4074074074074074
TMEM63B-ZEB2,5,0.4074074074074074
MINA-SPI1,3,0.4444444444444444
EIF2S2-PIK3CD,5,0.2962962962962963
PTTG1-UBE2E3,3,0.2962962962962963
MRPL3-TAF2,5,0.4074074074074074
PMF1-REXO2,5,0.5925925925925926
BLM-PIGZ,5,0.37037037037037035
ADAM9-ANXA4,5,0.4074074074074074
HSD17B11-RPN1,5,0.4074074074074074
PARP3-VARS,4,0.3333333333333333
PSMD10-TCEAL1,5,0.48148148148148145
CENPM-PPP2R1A,2,0.3333333333333333
SAFB-LUC7L3,5,0.4074074074074074
MAFF-RABIF,5,0.37037037037037035
PRKDC-XRCC4,5,0.5555555555555556
MUS81-TMLHE,5,0.37037037037037035
TAF1A-VPS72,3,0.3333333333333333
SNRPC-TXNDC15,5,0.37037037037037035
HRAS-RNF41,5,0.48148148148148145
ITFG1-NRAS,5,0.37037037037037035
NDUFS7-WDR18,5,0.48148148148148145
OSBPL5-SSB,3,0.3333333333333333
AKT1-BECN1,5,0.37037037037037035
TLK2-BRCA2,4,0.4074074074074074
PDRG1-TTC4,5,0.37037037037037035
HUS1-TRMT5,5,0.3333333333333333
BCL2L1-TNFRSF10A,5,0.3333333333333333
NRAS-RTEL1,2,0.37037037037037035
ABCC10-HACE1,5,0.25925925925925924
PYGO2-BRCA1,2,0.4074074074074074
CYCS-RB1,3,0.4444444444444444
FNIP1-RRBP1,5,0.37037037037037035
FLCN-SSH1,5,0.4444444444444444
NRAS-NUP43,3,0.2962962962962963
CABIN1-GGA1,5,0.48148148148148145
MRPL24-TTC4,5,0.48148148148148145
PDSS1-SRRT,5,0.4444444444444444
ACAD9-QSOX1,5,0.3333333333333333
BID-MT1X,3,0.6666666666666666
HRAS-PFDN1,5,0.3333333333333333
DNAJB1-TP53,3,0.3333333333333333
KRAS-CALM1,3,0.4444444444444444
HRAS-TMEM109,5,0.3333333333333333
FOXO3-MSTO1,5,0.2962962962962963
WARS2-ZNF830,5,0.5185185185185185
PRPF19-KRAS,5,0.37037037037037035
FOXO1-NAE1,4,0.3333333333333333
SCMH1-SERINC3,4,0.2962962962962963
QSOX1-SUGT1,5,0.37037037037037035
POLM-RBX1,3,0.4444444444444444
FOXP4-USP32,5,0.3333333333333333
CDC40-PPIE,4,0.3333333333333333
ATP7A-BCR,5,0.25925925925925924
FH-RFC5,5,0.2222222222222222
MED9-TTC4,5,0.5925925925925926
FAM168B-RGS16,5,0.3333333333333333
TSSC1-RAB1A,5,0.48148148148148145
TIMM22-TUBGCP3,3,0.48148148148148145
ATP6AP1-PRIM2,5,0.4444444444444444
NAE1-SIRT1,5,0.4444444444444444
FZD1-MED19,3,0.3333333333333333
MASTL-NOL10,5,0.5185185185185185
BCL2L1-LMAN1,5,0.4074074074074074
MTRF1L-ARHGEF12,5,0.2962962962962963
HMGA1-NPEPPS,5,0.4444444444444444
SPAG7-TRRAP,5,0.2962962962962963
AMDHD2-TES,3,0.3333333333333333
ADNP-GDPD5,5,0.25925925925925924
MFSD12-NRAS,5,0.3333333333333333
JAK2-STAT5B,5,0.3333333333333333
BLM-COPS6,4,0.37037037037037035
NAE1-UIMC1,5,0.2962962962962963
GSTP1-SRGAP2,3,0.4074074074074074
ARPC2-HRAS,3,0.6296296296296297
EGFL7-RPN2,5,0.2962962962962963
RBM10-MXD3,2,0.3333333333333333
POLD1-ATR,4,0.4074074074074074
BIRC5-MAP3K8,2,0.4074074074074074
FNDC3A-TFG,5,0.5555555555555556
CFLAR-SLC29A1,3,0.48148148148148145
CASP8-VHL,5,0.4444444444444444
COG3-TRPM7,5,0.4074074074074074
KNTC1-SBNO1,1,0.3333333333333333
PIM1-PRKDC,3,0.48148148148148145
HMGB2-NAE1,4,0.3333333333333333
DYNC1H1-EXOSC9,5,0.4444444444444444
KRAS-MRPL37,5,0.4074074074074074
RLF-SLC17A9,4,0.2962962962962963
CSNK1G2-RNF126,5,0.4444444444444444
FH-KCTD10,5,0.4074074074074074
CARD9-SLC30A6,4,0.37037037037037035
NRAS-SNUPN,5,0.48148148148148145
MXD1-S100A13,5,0.37037037037037035
NCAPH2-ZNF335,5,0.5555555555555556
PLTP-ZUFSP,3,0.37037037037037035
ATL2-TPM2,3,0.2962962962962963
CENPP-PSMB7,5,0.2962962962962963
DDX3X-RAD23B,5,0.4074074074074074
SLC46A3-TULP3,5,0.3333333333333333
CKS2-DCK,5,0.4074074074074074
SARNP-SKI,5,0.37037037037037035
KRAS-ALPK1,5,0.4444444444444444
UBC-KRAS,3,0.5185185185185185
ANAPC13-CAPZB,3,0.37037037037037035
AKT1-MCL1,5,0.37037037037037035
INTS5-PSPH,5,0.4074074074074074
NUSAP1-RARRES1,4,0.2222222222222222
DET1-KRAS,2,0.37037037037037035
KRAS-PTPRE,5,0.3333333333333333
ITGA6-PIK3CG,2,0.2222222222222222
LRRFIP2-TOR1AIP2,5,0.3333333333333333
NACA-POLR2B,4,0.3333333333333333
IPO9-KRAS,3,0.3333333333333333
DDX10-KMT2E,5,0.5185185185185185
ACAD9-HOMER1,5,0.4444444444444444
HEBP2-INTS3,5,0.5555555555555556
CASP3-JUN,4,0.3333333333333333
KCTD20-ZNF598,5,0.48148148148148145
CYB561-ZC3H14,5,0.4074074074074074
TLR2-TP53,4,0.3333333333333333
UTP4-HRAS,5,0.5185185185185185
CASP9-NAE1,5,0.4074074074074074
GIN1-PPP2CA,2,0.4074074074074074
NSMCE4A-NUP54,5,0.4074074074074074
XRCC5-ABL2,3,0.4074074074074074
GRB2-NAGK,5,0.37037037037037035
CPSF6-HNRNPR,5,0.4074074074074074
PTEN-TCF7,2,0.48148148148148145
MRPL23-KRAS,5,0.5185185185185185
KRAS-VPS36,5,0.48148148148148145
EIF2AK1-LRRK1,4,0.37037037037037035
CSK-UBR7,5,0.4074074074074074
ARMCX4-HRAS,2,0.5185185185185185
PAN2-ZBTB39,2,0.4074074074074074
LPAR1-MRPS22,5,0.3333333333333333
ATP5G3-STK4,3,0.48148148148148145
CDKN2A-IGF1R,1,0.2962962962962963
FH-PITRM1,4,0.37037037037037035
NAE1-WDHD1,1,0.2962962962962963
MAPKAP1-SNRPC,4,0.37037037037037035
MUS81-CDC7,2,0.5185185185185185
API5-ZNF780A,3,0.37037037037037035
SETD7-ITGB1,5,0.48148148148148145
KRAS-CCT5,5,0.4444444444444444
IKBKG-SLC10A3,5,0.4074074074074074
NDUFB4-RC3H2,5,0.5925925925925926
CCDC59-PPP1CC,5,0.3333333333333333
BCKDK-TK1,4,0.3333333333333333
FKBP5-PA2G4,5,0.3333333333333333
ERCC1-PPM1D,5,0.48148148148148145
PGLS-PTGS1,3,0.3333333333333333
CASP4-NAE1,4,0.3333333333333333
EHBP1-MGAT4B,5,0.4444444444444444
DTWD2-NAE1,4,0.37037037037037035
NAE1-ZNF346,5,0.2222222222222222
CENPP-MED28,5,0.3333333333333333
GOLT1B-MBTPS2,5,0.37037037037037035
DNTTIP1-RNF144B,4,0.37037037037037035
MTFR1L-NAE1,5,0.4444444444444444
C1GALT1-HS6ST1,5,0.5185185185185185
PTEN-TFEB,3,0.2962962962962963
GPR35-HGSNAT,5,0.4074074074074074
HRAS-STRADA,5,0.4444444444444444
RLF-SNX8,5,0.48148148148148145
NCOA3-PTGS1,5,0.3333333333333333
COQ2-TUBGCP3,5,0.4074074074074074
HDAC9-MYC,5,0.4444444444444444
KRAS-MRPS11,5,0.5185185185185185
MFAP3-S100A13,5,0.2962962962962963
RPL13-YTHDC1,4,0.3333333333333333
ZNF611-ZNF701,5,0.4074074074074074
IL1RAP-KRAS,5,0.4074074074074074
CRTAP-MSRB3,2,0.5185185185185185
CCNK-LBH,5,0.2962962962962963
BPHL-ITGB1,5,0.2962962962962963
CEP152-INTS5,5,0.48148148148148145
TP53-CDK16,4,0.3333333333333333
GART-WDR74,3,0.2962962962962963
NAE1-STK17B,5,0.3333333333333333
HNRNPA2B1-MAP3K8,5,0.48148148148148145
ELP4-FH,5,0.3333333333333333
ANAPC1-NAE1,4,0.37037037037037035
TRPM4-TXNDC5,1,0.4074074074074074
ATAD5-MCM2,1,0.2222222222222222
KIN-NAE1,4,0.3333333333333333
AMFR-KRAS,5,0.4074074074074074
FER-RPN1,5,0.4074074074074074
AURKA-NDUFA9,5,0.4074074074074074
DDX46-DUT,4,0.4074074074074074
CDK6-GTF2H1,5,0.3333333333333333
CHD7-NUCB1,3,0.2962962962962963
MYO1E-PLEC,5,0.3333333333333333
CDK4-RBX1,3,0.3333333333333333
LTBP4-MRPL32,5,0.37037037037037035
MTMR14-SEMA3C,5,0.4444444444444444
GNS-UPF3B,4,0.3333333333333333
CDK12-CSK,5,0.4074074074074074
HRAS-GPAT3,5,0.4444444444444444
BSG-FN1,5,0.3333333333333333
BCL2L1-NAE1,4,0.3333333333333333
ASPH-RAB2A,5,0.37037037037037035
PLEKHA8-STAT5A,3,0.2962962962962963
VAMP3-YARS2,5,0.4074074074074074
METRNL-NRAS,5,0.5925925925925926
CRTC1-ITGB1,5,0.3333333333333333
MRPL32-TTC4,5,0.4444444444444444
SDCBP-USP40,5,0.4444444444444444
CCL23-CSF1R,3,0.2962962962962963
IGF1R-MTOR,5,0.4074074074074074
PTTG1-RPL28,3,0.3333333333333333
PHF20-TMSB10,3,0.5185185185185185
DNMT1-SMARCB1,4,0.2962962962962963
CHEK1-KMT2D,2,0.5555555555555556
USP1-MSH2,2,0.2222222222222222
SEC24A-PTAR1,5,0.48148148148148145
ING3-LUC7L2,4,0.3333333333333333
MRPS17-MUL1,4,0.2962962962962963
NKAP-NRAS,5,0.48148148148148145
PAXIP1-ZNF786,2,0.37037037037037035
COMMD10-GIN1,2,0.4444444444444444
SRP72-NRAS,5,0.4074074074074074
STK4-TWF2,3,0.2962962962962963
SLCO4A1-VTA1,5,0.4444444444444444
MICALL1-TMEM184B,5,0.37037037037037035
CBFA2T3-IGF2BP3,1,0.37037037037037035
CSK-TRMT11,5,0.3333333333333333
GMNN-BRCA1,1,0.2222222222222222
RAB5B-KRAS,5,0.37037037037037035
TEX10-POLR1B,5,0.2962962962962963
CHMP2A-MED24,3,0.3333333333333333
HRAS-IBTK,5,0.48148148148148145
MEN1-CCND2,5,0.3333333333333333
MUS81-RAD9A,5,0.4074074074074074
TRMT5-TRRAP,5,0.2962962962962963
ATM-PTEN,5,0.4444444444444444
MRPS5-TBCB,4,0.2962962962962963
CFH-GTF3C5,2,0.4444444444444444
CD226-NRAS,5,0.5185185185185185
DHX29-NDUFS4,5,0.48148148148148145
CMPK1-PANK2,5,0.4074074074074074
